,total_logins,time_on_platform_hours,%_assignments_completed,avg_quiz_score,dropped_out,assignments_per_login,engagement_index
334,5,3.86,57.968320409025765,47.98052497569865,0,11.593664081805153,13.138053401504294
335,8,5.22,81.09715187126021,63.81628186292497,0,10.137143983907526,17.7195253118767
336,11,5.87,85.71832173807528,79.77631862124201,0,7.792574703461389,18.098053623012547
337,7,2.02,100.0,47.99421253664109,0,14.285714285714286,21.669999999999998
338,14,2.36,43.68710464359034,49.45794620936011,0,3.120507474542167,11.007850773931722
339,11,4.25,67.19993802537056,92.09477890756344,0,6.109085275033687,15.741656337561759
340,9,7.4,97.54419614297744,69.44641033987298,0,10.838244015886382,19.990699357162907
341,10,1.12,84.93105703307158,57.925112977053054,0,8.493105703307158,18.50850950551193
342,5,4.58,79.72035014331651,63.40680224632813,0,15.944070028663301,15.88339169055275
343,7,6.99,99.56975302297266,69.28284737479464,0,14.224250431853237,20.926625503828777
344,8,2.82,66.40118689231711,62.09819851485823,0,8.30014836153964,14.370197815386184
345,12,3.19,22.039303790940004,85.24745029868916,0,1.8366086492450002,7.204883965156667
346,11,3.13,62.669843984503416,66.48395346915665,0,5.6972585440457655,14.799973997417235
347,12,3.0,100.0,74.95562740301416,0,8.333333333333334,20.666666666666668
348,11,1.7,75.96951913813783,66.24973376166719,0,6.906319921648893,14.778253189689638
349,10,2.9,53.15138989137753,64.4397842151371,0,5.315138989137752,12.508564981896255
350,8,1.75,96.6825893615442,78.3943390576091,0,12.085323670193025,19.7387648935907
351,5,4.98,86.8972580755038,78.70881701456443,0,17.37945161510076,18.146209679250635
352,12,0.65,72.94023501732313,40.49643113556777,0,6.078352918110261,15.265039169553857
353,12,5.72,81.70264078527526,64.71082161156995,0,6.808553398772939,18.57044013087921
354,13,6.33,49.65490199552551,95.7456387740553,0,3.8196078458096547,14.49748366592092
355,8,3.66,62.7580321141609,58.30757355878171,1,7.844754014270112,14.403005352360148
356,9,9.4,68.70137543457388,71.81102309110592,0,7.633486159397098,15.516895905762313
357,15,4.37,91.98344594700636,83.70891279041713,0,6.132229729800424,21.058907657834393
358,17,4.01,59.02506445279762,48.37785616290071,0,3.4720626148704485,14.839177408799605
359,7,0.62,69.48500592500844,59.40084012144242,0,9.926429417858348,14.85083432083474
360,14,6.6,98.81982986996056,41.42171860041303,0,7.058559276425754,21.40330497832676
361,13,1.54,100.0,66.5668877821161,0,7.6923076923076925,21.09
362,7,1.38,52.58722545962779,70.7724950430253,0,7.512460779946827,10.661204243271298
363,16,3.77,72.79915179409052,74.65179967850095,0,4.5499469871306575,17.92819196568175
364,7,1.76,39.84094171443692,88.6066337350708,0,5.691563102062418,12.100156952406152
365,15,2.79,69.70998142376358,65.95264063950373,0,4.647332094917572,15.58333023729393
366,12,6.95,64.19791099369482,47.71068256978427,0,5.349825916141235,15.857985165615803
367,16,8.68,95.02065936911512,51.78592977087993,0,5.938791210569695,21.95010989485252
368,8,2.03,46.54188728516553,53.56583950454325,0,5.817735910645691,11.428647880860922
369,7,2.87,43.80033927688115,68.11536685851985,1,6.257191325268735,10.945056546146859
370,8,12.67,100.0,100.0,0,12.5,21.611666666666668
371,4,8.63,57.337355805392,63.91936996465382,1,14.334338951348,13.661225967565334
372,10,5.95,73.94862283136473,85.61083031489014,0,7.394862283136473,16.483103805227454
373,8,1.76,75.90089134497299,63.28921428277977,0,9.487611418121624,15.276815224162165
374,14,2.06,54.25368755536813,47.576617725524976,0,3.8752633968120094,12.218947925894689
375,7,5.91,54.27498097629252,52.75424670441269,1,7.753568710898931,11.197496829382088
376,14,0.52,92.53819369406438,54.06374078916923,0,6.609870978147455,18.843032282344062
377,14,6.67,83.5414417769066,63.16628432677465,0,5.967245841207614,19.368573629484434
378,16,7.81,69.68625080483076,71.0832406973042,0,4.355390675301923,16.082708467471793
379,13,2.56,67.26416350351512,55.12185726600338,1,5.174166423347317,14.304027250585854
380,10,8.77,76.33221769704586,76.85922316263895,0,7.633221769704586,16.35036961617431
381,13,4.5,77.64398423840245,80.70821570318034,0,5.972614172184804,17.357330706400408
382,9,1.2,95.22291044434807,61.04971599205393,0,10.580323382705341,18.070485074058013
383,7,3.53,69.58287776877714,78.77211335003192,0,9.940411109825305,15.85214629479619
384,8,1.91,78.85961496400327,35.866477504869025,0,9.857451870500409,15.294935827333878
385,8,3.86,84.36357590357362,29.62642702397399,0,10.545446987946702,17.037262650595604
386,2,1.12,84.71550380076741,77.49183308184297,0,42.357751900383704,16.639250633461234
387,9,9.21,98.99439170722457,58.67126389541677,0,10.999376856358285,19.53406528453743
388,13,4.93,69.74822442704186,98.05485189334118,0,5.365248032849374,17.11303740450698
389,9,2.34,58.68265536050369,63.60718524336343,0,6.520295040055966,12.670442560083949
390,17,3.94,62.840739535416326,49.99578676192076,0,3.6965140903186073,14.963456589236054
391,11,3.22,82.81653368189941,90.30036099563586,0,7.528775789263583,19.1727556136499
392,16,9.43,67.83797315872928,74.8367849173005,0,4.23987332242058,17.54466219312155
393,11,3.18,100.0,88.2316294895727,0,9.090909090909092,20.53
394,7,3.77,70.2517786649044,56.20205836385645,0,10.035968380700629,14.003629777484067
395,7,0.97,50.90093378369954,70.46678444682739,0,7.271561969099935,11.311822297283257
396,13,3.84,76.45403334625958,51.866157761524704,0,5.881079488173814,16.54900555770993
397,9,4.39,100.0,38.811808830626006,1,11.11111111111111,21.39833333333333
398,12,1.37,53.68480380550726,76.13655333952,0,4.4737336504589384,11.67580063425121
399,13,5.41,53.1075706979792,58.14738624151695,0,4.0851977459984,13.419595116329866
400,7,0.46,66.26369259069868,50.06300717900622,0,9.46624179867124,14.28728209844978
401,11,2.86,57.0817888233496,44.17797719719887,0,5.189253529395418,13.323631470558267
402,8,0.93,42.99563806175826,67.74096197616417,0,5.374454757719782,10.154273010293043
403,11,3.42,39.18358323520714,65.96210907605791,0,3.562143930473376,9.93393053920119
404,5,2.44,74.64857207600525,57.74801354123488,0,14.929714415201051,15.181428679334209
405,9,4.6,84.30086214029136,54.88708671492852,0,9.366762460032373,19.316810356715227
406,12,3.14,55.9767155567278,76.49121099088069,0,4.664726296393983,13.3527859261213
407,5,4.52,68.58962614003366,27.766269829663287,0,13.717925228006731,14.518271023338942
408,12,3.48,73.6992385417099,74.46456425043716,0,6.141603211809159,17.86320642361832
409,14,6.89,47.89531863240848,71.9782112201746,1,3.421094188029177,14.464219772068079
410,10,6.24,87.17721394029326,46.54425181831665,0,8.717721394029326,18.73620232338221
411,13,1.83,74.23800670835138,35.985221952417874,0,5.710615900642414,16.344667784725228
412,12,6.54,80.4895301930147,73.82838588618739,0,6.707460849417892,18.504921698835783
413,8,4.36,83.59937329595664,47.39272941035309,0,10.44992166199458,17.99322888265944
414,13,7.33,100.0,88.60085944994607,1,7.6923076923076925,21.055
415,12,1.42,49.50803907008445,96.77101043838412,0,4.125669922507037,10.488006511680743
416,11,1.12,52.14463514276416,71.40135485547644,1,4.740421376614924,11.210772523794027
417,14,1.14,100.0,63.47879189537816,0,7.142857142857143,21.689999999999998
418,13,8.75,83.04456163219338,61.71461948227495,0,6.388043202476414,17.96576027203223
419,8,7.43,71.3805444698157,39.41089625422101,0,8.922568058726963,16.96842407830262
420,14,6.23,60.43826939605214,60.71414531187092,0,4.317019242575153,14.94471156600869
421,11,1.0,65.36227189165976,58.1198261794264,1,5.942024717423615,14.893711981943293
422,11,6.28,65.75038729626023,55.45739010148175,0,5.977307936023657,14.838397882710039
423,13,1.07,40.10043522474714,70.876886164606,0,3.0846488634420877,11.02840587079119
424,13,0.16,89.46397393803645,66.96964123091688,0,6.881844149079726,21.103995656339407
425,18,2.4,29.786853494382456,76.79282661923038,0,1.6548251941323586,8.364475582397075
426,12,2.91,53.01877407747517,58.34652829075133,0,4.418231173122931,13.82146234624586
427,8,8.06,61.364513441340335,74.03931849321418,1,7.670564180167542,12.904085573556722
428,4,1.4,100.0,65.1192808006108,0,25.0,19.566666666666666
429,8,13.29,67.98405662696729,73.94600213790537,0,8.498007078370911,15.87900943782788
430,12,3.84,76.32924997618572,63.83426679482297,1,6.36077083134881,17.861541662697622
431,13,3.06,52.45020978530124,91.67056658967928,0,4.034631521946249,11.918368297550208
432,10,3.05,87.37458025696398,28.375094582169908,1,8.737458025696398,17.23743004282733
433,12,1.11,100.0,74.38426147603707,0,8.333333333333334,19.851666666666667
434,9,2.56,79.83002159211098,77.84691031747151,0,8.870002399123443,17.23167026535183
435,12,4.06,63.289909003784814,45.99861504952094,0,5.274159083648734,13.724984833964136
436,5,6.37,29.36521025048971,92.37448058728228,0,5.873042050097942,7.789201708414951
437,11,2.48,83.87384470515201,65.33518270463226,0,7.624894973195637,18.725640784192002
438,17,3.82,50.28107054072176,63.12962913151972,0,2.9577100318071623,14.350178423453626
439,9,5.72,54.88447994075943,70.56947006852215,0,6.09827554897327,13.60074665679324
440,9,2.42,88.63421500820884,78.31255993096497,0,9.848246112023205,17.17570250136814
441,15,6.65,60.527406509611005,66.98325038960974,0,4.035160433974067,15.196234418268503
442,7,4.96,68.11714951585175,66.51019611141479,0,9.731021359407393,15.34619158597529
443,11,5.95,84.99572688216985,77.5675742522674,0,7.7268842620154405,17.99095448036164
444,14,0.57,55.87872272033618,79.53268496250311,0,3.9913373371668697,12.741453786722696
445,19,2.66,44.22084931008159,70.04863693239591,0,2.3274131215832417,11.980141551680264
446,13,1.98,79.28607170965249,41.78584104680534,0,6.098928593050191,16.71101195160875
447,6,0.43,85.08700666042058,49.72182058367101,0,14.181167776736764,16.252834443403433
448,15,6.27,58.44870307142329,81.27001624263521,0,3.8965802047615528,15.286450511903881
449,13,0.81,57.45738010943662,60.82909693800561,0,4.419798469956663,12.377896684906105
450,5,8.25,47.998093180638726,56.02074263411215,0,9.599618636127746,11.208015530106456
451,12,3.21,84.26981910079024,71.59947037607833,0,7.022484925065854,19.079969850131707
452,7,4.64,100.0,69.73938571766857,1,14.285714285714286,21.106666666666666
453,4,2.03,88.63090171706503,61.72797004610885,0,22.157725429266257,17.27681695284417
454,8,6.62,68.17626114265377,76.15327389613421,0,8.522032642831721,14.299376857108962
455,8,3.13,84.32910758632073,45.97978054802476,0,10.541138448290091,17.409851264386788
456,9,4.82,53.36384412767697,39.01352173562017,0,5.92931601418633,12.197307354612827
457,11,7.11,77.36807250060657,87.53874126276251,0,7.033461136418779,16.413012083434428
458,13,5.28,48.294658832059454,48.15790991176665,0,3.714973756312266,12.59577647200991
459,10,2.44,67.55629284462402,42.86679835181467,0,6.755629284462403,16.832715474104003
460,6,3.14,91.5138685605972,60.107518878761326,0,15.2523114267662,18.275644760099535
461,11,6.08,86.2407614408337,64.55597778335857,0,7.840069221893972,18.720126906805614
462,11,2.7,81.36950423498716,57.82437317375219,0,7.397227657726106,18.34491737249786
463,8,3.36,78.32553661904463,61.57340747402881,0,9.790692077380578,16.44758943650744
464,5,4.18,55.27755411219336,43.6793778404722,0,11.055510822438672,11.242925685365558
465,9,2.03,72.84961346120177,75.70656375492148,0,8.094401495689086,16.47993557686696
466,11,3.1,85.66551106225076,42.0556372713852,0,7.787773732931887,17.62758517704179
467,13,3.82,65.1369110257012,65.3376102402651,0,5.0105316173616306,14.159485170950198
468,6,3.77,65.9083637745915,68.5087548849626,0,10.984727295765252,14.613060629098584
469,11,3.68,60.59549333829183,74.73348198448153,0,5.508681212571985,14.045915556381972
470,8,2.5,64.30101814606842,68.41018705288018,0,8.037627268258552,13.46683635767807
471,10,3.96,54.5335330911659,48.67547551731167,0,5.45335330911659,13.41558884852765
472,9,7.93,70.48143439312285,58.83153785210289,0,7.831270488124762,14.568572398853808
473,10,3.13,63.59448676337456,54.44033011234687,0,6.359448676337456,13.787414460562426
474,5,3.92,40.51508692303068,41.40463358785304,0,8.103017384606137,9.739181153838446
475,7,3.09,100.0,71.53360974313142,0,14.285714285714286,19.848333333333333
476,14,7.66,49.25143689714484,53.65009562847416,0,3.5179597783674885,12.818572816190807
477,7,2.71,67.30612265698689,67.2309156044661,0,9.615160379569556,14.336020442831147
478,11,1.57,71.2233580523499,63.33337000583762,0,6.4748507320318085,15.465559675391647
479,10,5.41,59.30264765809305,47.962018814847895,0,5.930264765809305,13.952107943015507
480,7,2.61,68.2056434241549,46.95962925464848,0,9.743663346307843,13.969273904025817
481,4,5.21,53.629104204163895,59.97397592108466,0,13.407276051040974,10.973184034027318
482,7,2.28,84.54358631607116,45.29744910095364,0,12.077655188010166,18.63726438601186
483,12,1.27,69.55522892329812,79.83163892782264,0,5.79626907694151,15.304204820549685
484,8,3.21,84.36786516694691,85.17420314673575,0,10.545983145868364,16.42964419449115
485,14,0.9,99.39791343385848,76.74543938808084,0,7.09985095956132,20.549652238976414
486,9,4.11,64.37542512055795,70.23605676154806,0,7.1528250133953275,15.41423752009299
487,10,5.89,85.4689789327334,65.91917064632968,0,8.546897893273341,16.893163155455568
488,15,10.87,100.0,49.28199189118625,0,6.666666666666667,22.478333333333335
489,8,2.2,67.53064584151062,77.4134155146481,1,8.441330730188827,15.45510764025177
490,15,1.8,83.82198500137343,85.5625937527893,0,5.588132333424896,17.770330833562237
491,11,5.79,60.69436432498357,59.9085666699942,0,5.517669484089415,15.414060720830596
492,12,5.52,93.94424070207756,64.45503590555289,0,7.828686725173131,21.07737345034626
493,6,5.76,60.00403450785409,52.88235347015354,0,10.00067241797568,12.460672417975681
494,20,10.98,84.06126792421487,60.03144283613214,0,4.2030633962107435,20.673544654035812
495,14,3.36,89.90235795173271,46.13677096361462,0,6.421596996552337,19.37705965862212
496,9,12.45,46.42045799579065,60.66114359159557,0,5.157828666198961,12.31174299929844
497,9,2.54,56.66580216516802,71.49036494243715,0,6.296200240574224,14.867633694194671
498,6,1.93,55.856389218800935,69.8773913854071,1,9.309398203133489,14.131064869800156
499,19,1.78,91.59865766001724,68.76032866808825,0,4.82098198210617,19.72977627666954
500,11,1.69,46.49304727697118,28.38067125255691,0,4.2266406615428345,10.36384121282853
501,13,11.32,76.51378461822931,65.72012732724507,0,5.885675739863793,18.305630769704887
502,19,7.39,84.5295543050129,74.19728755435553,0,4.448923910790152,19.486592384168816
503,7,10.67,73.38777966330832,64.86849074540672,0,10.48396852332976,18.676296610551386
504,6,0.53,95.49466015316142,82.03116628186633,1,15.91577669219357,18.504110025526902
505,8,1.06,31.508122427360632,63.5046635655746,1,3.938515303420079,8.261353737893439
506,9,2.62,82.1583109714573,70.95740660970051,0,9.12870121905081,19.129718495242884
507,11,2.31,66.36493652948421,49.95935218624401,0,6.033176048134928,14.779156088247369
508,6,3.93,39.89744244313886,73.79334012283643,0,6.6495737405231425,9.804573740523143
509,12,3.43,48.378043041256205,76.80158181250336,0,4.0315035867713505,13.634673840209368
510,7,1.37,100.0,54.29623111831688,0,14.285714285714286,20.061666666666667
511,8,2.11,82.64442736971,43.55810449512397,0,10.33055342121375,16.959071228285
512,2,2.74,86.03815834256267,58.23764883384302,0,43.019079171281334,17.129693057093778
513,8,1.18,89.17928886560597,50.02759548890211,0,11.147411108200746,18.393214810934328
514,2,3.02,42.86351698893526,73.98340015357564,0,21.43175849446763,8.480586164822544
515,11,1.26,74.91456783639393,57.66673647960822,0,6.810415257853993,15.52909463939899
516,9,2.95,91.96837287742044,75.77612714640478,0,10.21870809749116,18.819728812903406
517,10,1.56,61.94794905954069,41.54297217444589,0,6.194794905954069,13.251324843256782
518,6,6.27,97.24892847750318,52.57575698265201,0,16.208154746250532,18.25315474625053
519,8,4.49,57.74786919468433,53.542601477945965,0,7.218483649335541,12.206311532447387
520,7,4.42,72.4952238267754,69.13449451825599,1,10.3564605466822,13.9858706377959
521,19,5.45,77.95068057394113,33.854494545244705,0,4.102667398628481,18.566780095656856
522,12,4.67,85.09196847863987,60.87963788874005,0,7.090997373219989,16.960328079773312
523,14,6.29,64.24527078532817,59.53338495341711,0,4.588947913237726,15.089211797554697
524,10,3.69,90.24224237432828,70.4234430283428,1,9.02422423743283,17.82204039572138
525,14,5.4,78.56028951531798,65.7561136881812,0,5.611449251094141,17.326714919219665
526,12,4.32,37.22412765840336,50.68241227223301,0,3.10201063820028,8.92402127640056
527,7,4.3,100.0,31.11875813260245,0,14.285714285714286,22.05
528,9,0.84,50.8426920914264,53.44006317073281,0,5.649188010158489,11.613782015237733
529,5,1.4,100.0,45.99818930339184,0,20.0,18.733333333333334
530,11,3.96,66.84629117615576,46.87323659503146,1,6.076935561468705,15.634381862692626
531,14,1.79,63.12183015638031,53.977750708303695,0,4.508702154027165,13.651971692730053
532,8,3.14,77.9847635250298,77.26468589117586,1,9.748095440628726,16.854127254171633
