student_id,total_logins,time_on_platform_hours,%_assignments_completed,avg_quiz_score,forum_posts,days_since_last_login,dropped_out
469,6,3.77,65.9083637745915,68.5087548849626,4,23,0
470,11,3.68,60.59549333829183,74.73348198448153,3,24,0
471,8,2.5,64.30101814606842,68.41018705288018,2,24,0
472,10,3.96,54.5335330911659,48.67547551731167,4,22,0
473,9,7.93,70.48143439312285,58.83153785210289,0,11,0
474,10,3.13,63.59448676337456,54.44033011234687,2,15,0
475,5,3.92,40.51508692303068,41.40463358785304,3,15,0
476,7,3.09,100.0,71.53360974313142,3,9,0
477,14,7.66,49.25143689714484,53.65009562847416,2,16,0
478,7,2.71,67.30612265698689,67.2309156044661,3,19,0
479,11,1.57,71.2233580523499,63.33337000583762,3,22,0
480,10,5.41,59.30264765809305,47.962018814847895,3,1,0
481,7,2.61,68.2056434241549,46.959629254648476,2,27,0
482,4,5.21,53.629104204163895,59.97397592108466,1,24,0
483,7,2.28,84.54358631607116,45.29744910095364,6,12,0
484,12,1.27,69.55522892329812,79.83163892782264,3,16,0
485,8,3.21,84.36786516694691,85.17420314673575,1,8,0
486,14,0.9,99.39791343385848,76.74543938808084,3,14,0
487,9,4.11,64.37542512055795,70.23605676154806,5,6,0
488,10,5.89,85.4689789327334,65.91917064632968,0,12,0
489,15,10.87,100.0,49.28199189118625,3,9,0
490,8,2.2,67.53064584151062,77.4134155146481,5,21,1
491,15,1.8,83.82198500137343,85.5625937527893,2,29,0
492,11,5.79,60.69436432498357,59.9085666699942,5,27,0
493,12,5.52,93.94424070207755,64.45503590555289,5,22,0
494,6,5.76,60.00403450785409,52.88235347015354,1,17,0
495,20,10.98,84.06126792421487,60.03144283613214,3,9,0
496,14,3.36,89.90235795173271,46.13677096361462,3,27,0
497,9,12.45,46.42045799579065,60.66114359159557,2,17,0
498,9,2.54,56.66580216516802,71.49036494243715,7,13,0
499,6,1.93,55.856389218800935,69.8773913854071,7,18,1
500,19,1.78,91.59865766001724,68.76032866808825,2,21,0
501,11,1.69,46.49304727697118,28.38067125255691,1,0,0
502,13,11.32,76.51378461822931,65.72012732724507,3,26,0
503,19,7.39,84.5295543050129,74.19728755435553,2,3,0
504,7,10.67,73.38777966330832,64.86849074540672,7,23,0
505,6,0.53,95.49466015316142,82.03116628186633,3,23,1
506,8,1.06,31.508122427360632,63.504663565574596,3,13,1
507,9,2.62,82.1583109714573,70.95740660970051,7,4,0
508,11,2.31,66.36493652948421,49.95935218624401,3,22,0
509,6,3.93,39.89744244313886,73.79334012283643,3,4,0
510,12,3.43,48.378043041256205,76.80158181250336,6,19,0
511,7,1.37,100.0,54.29623111831688,4,21,0
512,8,2.11,82.64442736971,43.55810449512397,3,13,0
513,2,2.74,86.03815834256267,58.23764883384302,4,7,0
514,8,1.18,89.17928886560597,50.02759548890211,4,11,0
515,2,3.02,42.86351698893526,73.98340015357564,1,25,0
516,11,1.26,74.91456783639393,57.66673647960822,2,16,0
517,9,2.95,91.96837287742045,75.77612714640478,3,2,0
518,10,1.56,61.94794905954069,41.54297217444589,2,3,0
519,6,6.27,97.24892847750318,52.57575698265201,0,4,0
520,8,4.49,57.74786919468433,53.542601477945965,1,0,0
521,7,4.42,72.4952238267754,69.13449451825599,0,24,1
522,19,5.45,77.95068057394113,33.854494545244705,3,23,0
523,12,4.67,85.09196847863987,60.87963788874005,0,1,0
524,14,6.29,64.24527078532817,59.533384953417105,2,4,0
525,10,3.69,90.24224237432827,70.4234430283428,1,24,1
526,14,5.4,78.56028951531798,65.7561136881812,2,28,0
527,12,4.32,37.22412765840336,50.68241227223301,0,18,0
528,7,4.3,100.0,31.11875813260245,7,4,0
529,9,0.84,50.8426920914264,53.44006317073281,3,24,0
530,5,1.4,100.0,45.99818930339184,2,21,0
531,11,3.96,66.84629117615576,46.873236595031464,4,12,1
532,14,1.79,63.121830156380305,53.977750708303695,1,4,0
533,8,3.14,77.9847635250298,77.26468589117586,4,7,1
534,13,2.17,56.0277349237727,45.96201330893305,5,29,0
535,13,2.24,32.28169454019037,37.17512727782662,3,20,0
536,10,3.41,67.81382606838459,56.30764559368795,2,8,1
537,8,2.68,77.501056206902,60.823895175683404,0,14,0
538,9,8.15,100.0,59.82141761401766,0,26,0
539,9,0.93,46.172792981673986,55.106352631168846,4,28,1
540,7,4.93,81.6044649930478,61.32979127797043,0,2,0
541,7,5.61,67.92199735259702,68.23261024471469,4,0,0
542,11,8.52,70.66083478262905,51.919716949908846,5,19,0
543,11,3.47,89.44089774205078,80.03241429187999,2,6,0
544,9,5.23,59.771543226926745,62.25413408151272,0,12,0
545,10,8.08,73.35051950324497,79.6912361938042,1,2,0
546,9,2.03,91.7987557640361,68.9530389988478,6,28,0
547,11,1.57,90.59200772379755,46.09612931429473,1,9,1
548,11,3.59,45.59429631720765,35.675615081568495,0,23,1
549,13,2.78,57.7412399453103,80.97482888047789,2,17,0
550,17,5.31,67.12547276383914,51.313420938765994,3,15,0
551,7,0.99,86.27877149047649,63.542686930511614,7,8,0
552,8,7.73,64.97594374281282,55.95905976829437,3,14,1
553,10,3.99,71.65475844509757,85.13611121968887,4,13,0
554,8,2.72,95.0061837779503,63.879879348439324,4,18,0
555,13,3.31,63.22681624421265,44.295774104314205,1,26,0
556,8,6.54,99.46317514628927,61.04277075506525,3,29,0
557,12,4.73,37.891326673283295,81.86998183690108,1,5,0
558,9,3.26,62.14497124092956,51.94921820736533,4,6,0
559,7,2.84,42.69710995308094,41.57458239800758,4,4,0
560,7,2.94,72.33397126451607,75.95281782781701,5,25,0
561,12,5.15,85.01983243556012,50.315899100947135,3,12,0
562,11,2.66,66.77566788815129,39.50026812989776,6,4,0
563,18,4.88,60.511391827004836,50.821410420765496,3,13,0
564,13,1.61,42.807609054566676,68.33328670097677,2,0,0
565,17,1.85,100.0,70.80262729300202,1,19,0
566,7,3.24,69.55176272412248,70.1589816310447,7,0,1
567,11,2.82,60.957139648188345,48.82244216127799,8,8,0
568,8,1.94,100.0,77.70280540098776,2,8,0
569,13,1.25,62.95909289256632,75.254296265758,5,14,0
570,13,1.71,51.79275345133656,71.48923474339334,3,4,0
571,12,9.0,55.79438889446782,48.43030974767508,5,20,0
572,11,1.94,52.85520088832867,55.23379591306511,2,28,0
573,11,3.42,48.67943666570979,69.22362074198898,4,20,0
574,7,1.93,56.131269144559816,73.19190112058861,1,6,0
575,11,2.61,100.0,49.31543199192024,3,21,0
576,7,6.01,47.003540693850546,90.76294629707793,4,1,0
577,11,2.77,40.156960853733764,62.456442273784056,2,10,1
578,12,2.53,75.56058935157871,78.7578416170302,2,9,0
579,9,2.03,68.4806724187072,45.90222881338232,4,18,0
580,6,2.69,83.20081913141657,67.6309311075766,3,4,0
581,12,4.31,58.91831359552111,45.55615597885645,2,22,0
582,8,0.61,52.62973225391224,66.81673790045987,2,14,0
583,7,1.09,100.0,71.48640921253381,4,1,0
584,7,4.39,37.76620830889059,72.31862134786813,6,10,0
585,4,3.38,77.21197798525951,53.48408429280205,1,3,0
586,7,2.12,83.8060585618387,37.26439721773843,2,16,0
587,14,4.56,86.43404245029639,69.38748910576678,3,22,0
588,10,2.43,63.932374637254924,58.5713361620591,1,26,1
589,8,5.95,45.03556220419164,58.56351960647125,4,29,1
590,10,2.05,99.99028058785555,50.71814386777958,3,1,1
591,10,1.58,61.0891149326591,63.74416347213767,4,23,0
592,7,14.44,100.0,64.48036716123168,4,9,0
593,5,5.17,77.36147893142156,80.37525250557542,3,27,0
594,13,1.76,60.32151976454843,34.301707070526724,1,10,0
595,16,2.44,77.86886094566796,44.70823940281471,3,0,1
596,9,2.05,93.01603914115839,71.44885770049696,5,17,0
597,10,0.76,71.64176500981087,31.526019074038736,2,23,0
598,10,2.56,55.24835114885097,53.70742926518747,2,4,0
599,5,3.63,34.248940117113506,100.0,4,29,1
600,6,7.88,61.51486254205443,60.384087011053815,6,4,0
601,8,3.02,86.15281161770982,75.04116346166113,1,26,1
602,10,2.27,49.793322995271225,39.32390806496209,3,22,0
603,9,8.53,83.62324129192326,75.0513963403369,3,29,1
604,11,7.36,70.5639815144047,58.890922907068635,4,3,0
605,15,3.62,84.90990675153648,68.88996457020326,3,8,0
606,9,3.37,23.215361991862544,72.90208311892992,4,18,0
607,13,4.28,41.593297344690534,56.83295190110116,0,23,0
608,5,2.03,60.74803334320812,71.85107490202797,1,2,0
609,11,3.27,100.0,47.739562063042186,5,14,0
610,6,1.96,54.91463677417073,65.35780553995006,3,23,1
611,15,7.52,67.4643338672266,72.35042379976403,2,13,0
612,11,1.64,100.0,56.45840616819503,1,0,0
613,6,3.82,78.57274205522519,50.10876048518486,3,9,0
614,9,3.95,87.19260188725875,57.70692316343698,3,12,0
615,9,7.93,57.15350565001144,80.90278499486485,2,25,0
616,18,2.25,93.57973481269268,78.60258152554925,3,22,0
617,8,1.9,96.62789871030117,75.96207244907256,2,11,0
618,9,4.98,80.03196495445131,87.61747015705639,7,0,0
619,11,4.54,68.28046116751155,65.09446238682438,1,1,0
620,11,10.83,81.18854509131165,67.63840627937971,1,26,0
621,6,3.67,37.486282908027015,35.10551831175158,5,10,0
622,13,7.42,91.77267801983109,51.34972011423328,5,11,0
623,6,6.89,53.017565935988465,72.67208949062552,2,27,0
624,8,1.89,64.42803612972862,78.02332382799207,1,0,0
625,12,0.87,96.35109741131748,45.60865370234527,2,9,1
626,13,2.6,91.95124500853342,63.603660818969175,5,2,0
627,8,5.8,37.57744564307503,97.39121556963968,3,8,0
628,10,8.02,51.053429553725294,63.684252403123935,4,16,0
629,9,0.05,82.80226701583625,86.67253268640067,1,18,0
630,9,1.63,35.21185068507771,70.2093255015711,4,17,0
631,13,4.28,98.38692464455026,73.4205295115649,4,4,0
632,13,5.12,72.35850153606637,51.35780579051044,5,27,0
633,9,1.43,98.25835147583706,40.86572406010318,2,6,0
634,13,1.96,55.102262825038004,75.83612010107404,3,14,0
635,10,0.7,56.87656704814926,69.60656864637578,2,5,0
636,18,9.19,90.68305995443743,65.9085246057006,1,25,0
637,5,3.84,64.07254648604787,45.09341216524274,3,4,0
638,9,1.94,45.181570303656954,59.648555909772476,5,28,0
639,5,7.1,81.22943955743514,55.749936328969454,3,18,0
640,6,3.84,38.15254442276789,57.21874159557198,1,12,0
641,12,7.93,98.84268525417588,68.42715537637802,2,6,0
642,9,8.66,73.68416885302285,75.5934384576325,6,27,0
643,10,1.44,52.20687032907718,69.29113753443664,5,24,0
644,13,7.39,92.90376113963129,67.91691823825646,4,1,0
645,12,7.21,93.25570783637741,66.70277980403772,3,5,0
646,10,4.57,70.07464818582746,62.37840304822113,1,14,0
647,11,4.83,100.0,52.540010109101694,6,27,0
648,4,3.65,100.0,65.70269108592568,0,4,0
649,6,1.2,76.46697312606696,76.20914125808311,1,24,0
650,10,1.11,91.30812203588181,63.27054666604201,3,23,0
651,2,9.43,96.1761044890033,51.19454910325025,3,24,0
652,12,3.83,47.301530956525255,47.06533353522764,3,22,1
653,4,2.73,75.73432529112037,50.69326430118673,3,4,0
654,17,5.03,56.36328244887088,47.84399690755318,3,3,0
655,8,1.87,53.54196885951343,100.0,4,29,1
656,8,2.36,72.43213629138928,51.83406726737283,3,12,0
657,12,3.39,73.93482520905206,64.42354158857616,4,23,0
658,6,2.13,37.759807928167994,63.69845285999732,1,17,0
659,8,4.7,76.87430548507433,86.19972250105226,3,0,0
660,8,3.01,64.98104411317296,71.44061113109383,3,2,0
661,11,4.67,97.9583782918353,71.36741765820481,2,6,0
662,7,4.98,93.25421187211933,67.61578498298653,2,0,0
663,11,6.99,52.87983028107618,69.12639879499658,3,20,0
664,11,2.6,96.25456742277095,69.8338273425709,2,13,0
665,13,1.41,80.71910684886952,55.588885425149634,0,14,0
666,11,7.92,65.63438027703603,51.239607273697395,0,15,0
667,13,0.64,59.756420289873425,65.87963079762561,2,4,0
668,6,15.02,47.04707202269128,56.946155376204025,4,2,0
669,16,2.03,45.64004318887297,67.76549995713661,5,26,0
670,9,3.03,33.45742120851734,48.811017843412394,2,16,0
671,9,1.22,70.41763459042932,42.89362988271536,1,4,0
672,16,3.6,28.79890099386938,45.810146451770805,1,23,0
673,6,2.12,52.669681779822255,63.89182623025093,3,24,0
674,14,1.25,83.13699048659305,40.76646975113687,5,27,1
675,8,1.0,99.86529643775035,94.24489628527103,2,28,0
676,15,1.75,47.03170650726943,94.28348329692992,4,21,1
677,13,5.36,82.19215454302775,78.28239901088101,2,0,1
678,13,4.72,63.80630167447433,59.45886316488396,3,29,0
679,6,1.48,59.67587737287072,57.74597792089717,2,12,0
680,6,2.51,73.093341401489,69.44803747938151,5,20,0
681,13,6.25,56.90307294090453,73.94930774572667,4,17,1
682,10,2.59,68.3164930238693,69.44386756036208,4,0,0
683,12,8.06,71.41872076155572,45.34289908831285,3,28,0
684,11,12.71,93.21162353809342,62.151369393929755,3,18,0
685,8,1.77,97.54991808937656,72.99898632468873,2,26,0
686,11,1.96,58.029076962167,29.57692415009104,1,25,0
687,6,8.87,64.60119544757939,48.42033328232945,5,20,0
688,5,2.55,86.0842206333929,72.88804270334695,9,24,0
689,13,6.55,66.38072952178192,60.31790422839863,6,22,0
690,10,3.82,84.28659804971278,60.33314834030145,1,5,0
691,11,2.82,88.04399411608148,81.62662430123805,3,8,0
692,9,5.16,90.38369707723294,64.19283696492006,2,13,0
693,10,8.95,71.75553503042399,57.89818615158757,2,29,0
694,13,7.26,46.73042142345802,60.37139664920364,7,21,0
695,12,3.17,66.64167880664463,60.865316196109326,4,10,0
696,18,3.9,59.85431670667324,52.48189806944106,1,3,0
697,8,6.58,85.54277895973877,61.662040206773206,5,6,0
698,8,4.07,100.0,47.90146679436971,3,28,0
699,9,9.82,100.0,60.0001535406162,3,17,0
700,14,0.31,87.71050408601945,57.25866048907453,4,17,0
701,9,1.85,51.30436586625599,68.47030454824781,6,5,1
702,12,4.87,98.06309698068937,87.71786367177477,4,28,0
703,11,2.3,78.53045796644862,68.89350725877442,5,4,0
704,13,9.14,53.504439472520104,66.5472226733214,1,5,0
705,11,1.96,87.23855107193472,68.50753704283541,3,1,0
706,11,3.6,65.57902634663645,52.05777131191078,4,1,0
707,11,1.74,31.009312977252897,75.52934500639716,6,0,0
708,11,3.09,50.394248985242626,71.09602463054927,1,17,0
709,8,0.6,68.69352955441177,64.32518624713717,2,29,0
710,10,0.95,67.904809020881,70.32467305540625,3,26,0
711,4,12.26,48.70092864935976,69.91469058429473,2,9,0
712,13,3.38,85.02145439082913,69.94192621734477,2,6,0
713,9,2.48,80.39533123978455,79.9139920367599,3,1,0
714,8,1.22,41.28474760212049,53.628134964439454,4,18,0
715,5,1.42,100.0,84.66819093137124,5,26,0
716,11,11.34,45.70824033223197,40.96012593974355,2,28,0
717,11,3.54,60.84507606022054,74.92834405275562,4,21,0
718,11,7.12,77.50808195952234,67.51640477706766,4,21,1
719,5,2.06,60.90896297172639,50.55634397852048,4,9,0
720,14,10.27,99.08552862870934,80.43654578649569,3,26,0
721,11,2.2,66.49421417744693,37.79728572245516,2,24,0
722,7,1.34,51.56563127901559,89.37834117931972,2,11,0
723,8,4.57,82.29040091350491,98.85221603787807,2,26,0
724,8,0.81,12.011795986802234,62.55199763619546,0,11,1
725,7,0.62,80.676380225256,49.58422465924852,1,14,0
726,7,9.15,95.79849701867268,56.33394298648694,0,17,0
727,10,1.73,23.86655572526461,79.6267178168106,7,22,0
728,6,5.21,61.919946788134936,60.16437726562437,1,0,0
729,12,11.63,37.07643912565671,20.96763767850959,6,5,0
730,9,3.45,70.26257236355406,70.7514105296322,2,8,1
731,13,5.09,100.0,78.40758216445104,3,23,0
732,11,0.61,74.58545908253504,72.71467877377367,6,5,0
733,17,1.59,65.62806907364927,75.09983413296183,3,28,0
734,3,10.17,13.51253422340718,89.06784419332705,1,5,0
735,8,2.49,47.87755132812994,61.82809174966246,1,5,0
736,15,0.98,67.33962168451285,90.77488385219856,2,15,0
737,8,4.9,71.86316524694514,62.684419396919864,4,14,0
738,9,8.2,76.86230559412186,81.89977344558143,1,7,0
739,4,2.2,85.36189392366242,62.863844597609535,1,28,1
740,15,4.9,51.88663328681966,95.57458738639521,4,1,0
741,10,6.38,70.80179724220443,74.7187638250036,5,10,0
742,18,2.86,60.073850455753515,63.557417630385515,1,8,1
743,16,2.53,51.233127201349674,47.006259268602776,2,15,0
744,9,11.35,52.56281559303853,68.09319840233175,4,25,1
745,7,1.06,80.81736890423832,52.71084162630028,8,23,0
746,7,3.69,18.715461536703515,71.61499917057736,3,1,0
747,11,3.06,32.898598345538865,74.8845180952306,3,29,1
748,5,3.04,100.0,80.60541359257311,8,10,0
749,7,6.13,56.70987726460939,73.06559975768626,6,23,0
750,14,5.17,99.37728681192411,66.20086943766609,1,16,0
751,10,4.17,68.70681911881636,84.86854727289558,5,5,0
752,10,0.63,58.768536879140925,86.60701609101915,3,5,0
753,10,1.47,83.14396565679445,49.20939240945741,2,24,1
754,10,2.7,71.61185771961263,91.43116711450955,6,8,0
755,11,3.58,66.41852015345492,83.43569238461048,1,20,0
756,4,10.08,69.12012651394934,52.20328994784232,6,0,0
757,13,3.51,77.88067009934943,36.81298738502284,0,11,1
758,7,5.92,56.2358508033748,83.0670861485774,3,29,0
759,6,3.16,60.36278970025709,68.09368456441156,2,10,0
760,13,5.58,50.44928613005038,58.16983947132721,4,16,1
761,7,3.35,45.850886371263904,69.70889669944009,5,6,1
762,10,1.25,100.0,82.7941740684784,2,26,0
763,10,5.06,51.87495317033388,34.52634013533323,1,26,0
764,5,4.69,89.97190218880682,66.89274735880396,5,3,0
765,13,0.84,62.883418422139044,65.86105965528967,2,8,0
766,7,3.16,80.8095239203827,87.44684089058853,9,18,0
767,8,3.13,69.96166091740062,77.42799165685274,6,14,0
768,11,1.99,34.17441386147091,77.28842221554885,4,5,0
769,13,1.18,70.57895041958558,58.34214590754576,1,24,0
770,15,3.97,82.11449921683445,75.04367645757627,1,3,0
771,6,9.43,50.90036267112235,57.722836018577866,2,4,0
772,13,5.41,100.0,63.36889455464095,3,20,0
773,6,0.72,86.24381495337727,73.6083129435374,1,12,0
774,7,8.93,86.41938887819522,66.28073465652486,4,4,0
775,11,8.05,88.54343394402514,69.74355876531803,5,1,0
776,9,2.1,23.31922365422065,84.6956658048579,4,10,0
777,5,0.78,84.09728553628806,59.52550877302777,0,17,0
778,13,2.18,100.0,49.43600456663154,3,14,0
779,19,2.31,85.1882754844363,51.398569056243126,3,16,0
780,11,0.84,64.74409046105795,48.13285295069862,6,29,0
781,14,3.92,47.69362538508099,89.11148826417947,7,28,1
782,6,1.65,45.76291502562997,74.81361132174813,3,16,1
783,11,1.03,43.36130165149258,81.05800360336829,5,19,0
784,7,2.65,61.99137596699205,78.36924553197375,2,18,0
785,13,9.24,48.637315359916116,62.02395520423191,2,19,1
786,12,6.2,66.96052332291423,89.44831802889469,1,15,0
787,10,4.54,74.07877378853111,54.6364745696839,7,10,0
788,10,2.11,35.60314392304599,95.18557170809187,5,27,0
789,10,0.85,54.698204232140775,66.85568377424018,0,27,1
790,8,1.2,58.41900547037726,91.8303449937467,4,21,0
791,5,5.94,57.85475529253128,49.2634409406758,6,26,0
792,6,1.64,70.35830155654256,58.528415315246654,1,16,0
793,9,3.66,72.49564526785288,40.956623521040626,4,7,0
794,11,4.58,61.514174407350836,80.63371749572599,2,7,0
795,8,0.67,56.55080937631576,68.79828635829733,1,22,0
796,11,3.28,69.58772948152199,95.24918635191466,2,11,0
797,12,4.3,98.84593296339948,57.74024912205094,0,14,0
798,12,10.9,40.89088126297295,85.05624766335191,2,26,0
799,8,3.61,92.63371660501447,66.19872656761821,4,26,0
800,12,5.74,37.326714105593425,63.59316217417477,4,3,0
801,8,2.15,77.23667820355546,60.65925297849389,4,7,1
802,13,6.78,90.99225589940355,52.322791208847406,3,24,0
803,12,0.97,43.529912947314976,70.61371877949904,4,14,0
804,5,4.7,77.01520716220278,68.17087604508785,2,4,0
805,10,3.74,49.07500940237965,41.40975846090724,2,21,0
806,10,7.63,93.40631451203032,27.331809972721018,1,9,0
807,21,4.59,37.9983705797071,60.30505126779568,2,23,0
808,9,2.76,52.15053829672336,82.42992901372247,3,20,0
809,8,6.75,72.6275966983673,68.33106675001913,4,27,0
810,8,4.54,84.2294757476596,45.45925539861041,2,19,0
811,12,1.34,71.85433804877738,38.392310993906364,2,23,0
812,14,2.91,79.90281296935301,82.32194491900302,2,29,0
813,14,1.19,59.01566718444087,40.20436677494112,1,18,0
814,12,4.28,48.17786867806293,76.39010439203174,2,14,0
815,5,4.64,99.29225367292841,73.53562937627191,3,5,0
816,8,9.8,79.97529706979756,89.51991536369357,2,8,0
817,8,2.86,60.24530008854204,55.56276117458057,2,5,0
818,12,2.5,36.924953298343695,79.08957995946935,0,29,0
819,12,0.74,94.46346235437491,85.99807818078651,1,8,0
820,15,2.86,95.28708731006266,44.94310731348136,2,7,0
821,4,2.61,65.6507109392727,66.99592948070742,4,15,0
822,13,3.55,56.787744172651216,64.3942004032946,0,27,0
823,14,2.54,64.81407262548008,49.04331212824343,2,24,0
824,11,2.55,65.78424950842859,68.96464703195285,2,9,0
825,14,3.55,85.39073828989397,47.465129627469466,4,29,0
826,10,3.03,47.2428072979875,70.7324402204121,1,8,1
827,8,2.51,58.32790873792965,97.60639111576864,1,7,0
828,13,2.49,66.32663191689564,61.93649770902708,3,24,1
829,15,11.81,75.16781222000934,63.57663042963365,1,13,0
830,11,2.43,87.32758246950712,86.24762446326048,4,22,0
831,11,2.74,76.21961135986803,83.8923188813899,6,6,0
832,7,0.58,100.0,55.73531961683201,2,10,0
833,5,6.79,50.169068283814624,75.32323351250676,4,19,0
834,10,0.24,99.23271376428156,20.710555737346354,2,15,0
835,17,1.39,50.92250255535503,49.938225192313475,3,16,0
836,12,4.94,62.09393168881361,81.04821957008332,8,22,0
837,11,0.51,77.74446135836422,57.346626261507694,1,7,1
838,7,1.85,93.55740165684138,61.99502185095479,2,11,1
839,10,3.2,62.12691043176676,51.135193444839366,2,24,0
840,6,3.0,77.85029836160051,48.72910644062675,2,16,0
841,10,1.8,63.687524339866805,27.557299670354503,2,24,0
842,11,5.76,24.088699116966296,59.552742890966485,3,14,1
843,7,6.01,69.2312836530655,71.98415516042603,2,6,0
844,7,5.05,45.16941251262364,68.702754539827,7,22,0
845,5,2.21,95.42978129768257,52.51975888039431,4,18,0
